2024-10-11,0.533497365284798
2024-10-18,0.6273753812509082
2024-10-18,0.5733323997899533
2024-10-18,0.5560358898644697
2024-10-18,0.4585158575022189
2024-10-18,0.5712507220066703
2024-10-18,0.5373104453298034
2024-10-18,0.5343759813680545
2024-10-18,0.5986665854745364
2024-10-18,0.6023605132388019
2024-10-18,0.5063040425028146
2024-10-25,0.5524525934672966
2024-10-25,0.6225416729518427
2024-10-25,0.6029950202876428
2024-10-25,0.5075375454521316
2024-10-25,0.5937124961358909
2024-10-25,0.5114275356712837
2024-10-25,0.5331634620054542
2024-10-25,0.47668108100473583
2024-10-25,0.6245738546316043
2024-10-25,0.512972108465412
2024-11-01,0.5780304772278538
2024-11-01,0.6090855947740844
2024-11-01,0.5816474553122151
2024-11-01,0.5932628477043367
2024-11-01,0.5305627801469109
2024-11-01,0.5670575310866662
2024-11-01,0.6180776340656845
2024-11-01,0.4314605362325348
2024-11-01,0.598436799902948
2024-11-01,0.5094285686831681
2024-11-08,0.41405283904623613
2024-11-08,0.38929734839371943
2024-11-08,0.5078368846043242
2024-11-08,0.5037357578610868
2024-11-08,0.42191559812131535
2024-11-08,0.5034010626320116
2024-11-08,0.47702129594557235
2024-11-08,0.4834972248357195
2024-11-08,0.4749810886871959
2024-11-08,0.6113374008578968
2024-11-22,0.545570974291549
2024-11-22,0.48924918208437584
2024-11-22,0.5640679649083388
2024-11-22,0.5298906688246277
2024-11-22,0.5766144281352386
2024-11-22,0.608605105265864
2024-11-22,0.5716483315901653
2024-11-22,0.44065088127364604
2024-11-22,0.49059025907853965
2024-11-22,0.5899694400107616
2024-11-29,0.635713848349251
2024-11-29,0.5608833767530812
2024-11-29,0.5682011861732901
2024-11-29,0.5010586079799272
2024-11-29,0.5155984271637123
2024-11-29,0.5978844414364551
2024-11-29,0.552302565981809
2024-11-29,0.4427184494328525
2024-11-29,0.5114598369046494
2024-11-29,0.5177040482239229
2024-12-06,0.5210740429486715
2024-12-06,0.5151063030458765
2024-12-06,0.548756493634991
2024-12-06,0.49088419447528814
2024-12-06,0.5093851828725688
2024-12-06,0.6068932552356892
2024-12-06,0.6415518095392001
2024-12-06,0.46283562051974936
2024-12-06,0.5567575003155051
2024-12-06,0.5578924369703178
2024-12-13,0.5156823044236443
2024-12-13,0.5556296988561562
2024-12-13,0.5649402955215796
2024-12-13,0.494086579080235
2024-12-13,0.569406878646301
2024-12-13,0.595278572368985
2024-12-13,0.6586721601894051
2024-12-13,0.4694670347303312
2024-12-13,0.5346135954249395
2024-12-13,0.5320742239540746
2024-12-20,0.5281806034474704
2024-12-20,0.5313709010297435
2024-12-20,0.5826187897331019
2024-12-20,0.5562750916639106
2024-12-20,0.5179777177643777
2024-12-20,0.6441336930620924
2024-12-20,0.5741107436328198
2024-12-20,0.47207739113622443
2024-12-20,0.5619657646797775
2024-12-20,0.5566830145004721
2024-12-27,0.5114715088976187
2024-12-27,0.6134087804883233
2024-12-27,0.5651657182568904
2024-12-27,0.5464040881742632
2024-12-27,0.5413070475545341
2024-12-27,0.5922659286081897
2024-12-27,0.5879347088958271
2024-12-27,0.4636999760656789
2024-12-27,0.5664491034185137
2024-12-27,0.5036316627642998
2025-01-03,0.5103816837808316
2025-01-03,0.5702584897241504
2025-01-03,0.5222260815396036
2025-01-03,0.43779956265126724
2025-01-03,0.5163481836354996
2025-01-03,0.5023528933448932
2025-01-03,0.5385296142284868
2025-01-03,0.5093062258105072
2025-01-03,0.45585420454084924
2025-01-03,0.5169395145162871
2025-01-10,0.5127732050515299
2025-01-10,0.6370967891252926
2025-01-10,0.524503420459668
2025-01-10,0.5236255906159383
2025-01-10,0.5063122242681379
2025-01-10,0.46712931176513567
2025-01-10,0.5537662125915513
2025-01-10,0.43536039618380634
2025-01-10,0.5334525193272037
2025-01-10,0.5927250098635594
2025-01-17,0.5996163629528604
2025-01-17,0.5699654005332797
2025-01-17,0.5842241811432971
2025-01-17,0.4389026966226159
2025-01-17,0.5080549303632756
2025-01-17,0.476345067217363
2025-01-17,0.5571779202834576
2025-01-17,0.4532394814486682
2025-01-17,0.5809368503658565
2025-01-17,0.528623235373247
2025-01-24,0.5044415249778458
2025-01-24,0.5336079205432871
2025-01-24,0.5279407848662312
2025-01-24,0.4022767005721742
2025-01-24,0.517717137319798
2025-01-24,0.5475428354590486
2025-01-24,0.5750145112313291
2025-01-24,0.4730486984367006
2025-01-24,0.5188277694811002
2025-01-24,0.6479314531388976
2025-01-31,0.5038871093339728
2025-01-31,0.5668456871261506
2025-01-31,0.6067977381095352
2025-01-31,0.4811284435166583
2025-01-31,0.5940559260778175
2025-01-31,0.5475264183229409
2025-01-31,0.5336591840905951
2025-01-31,0.5208694428770076
2025-01-31,0.5981503340790286
2025-01-31,0.6343936086778339
2025-02-07,0.49701830525096663
2025-02-07,0.5584464524784942
2025-02-07,0.5789120122149016
2025-02-07,0.5764781558567206
2025-02-07,0.5389894762978206
2025-02-07,0.5355940581944237
2025-02-07,0.5797617083017286
2025-02-07,0.41454331971380837
2025-02-07,0.5596697910473575
2025-02-07,0.5871759665406714
2025-02-14,0.5063340824430529
2025-02-14,0.6076556181075023
2025-02-14,0.5912740851365875
2025-02-14,0.4797747172347509
2025-02-14,0.54811826118566
2025-02-14,0.5327526406195143
2025-02-14,0.5408466646014406
2025-02-14,0.4435182925734561
2025-02-14,0.4901634419353378
2025-02-14,0.5163004699355291
2025-02-21,0.5741819192347913
2025-02-21,0.5998009648720507
2025-02-21,0.5573174933448296
2025-02-21,0.5319056567336691
2025-02-21,0.5158665974622706
2025-02-21,0.5143857156769848
2025-02-21,0.5488921240199085
2025-02-21,0.478591504964327
2025-02-21,0.5873535514349973
2025-02-21,0.5173310264551164
2025-02-28,0.5929924372556156
2025-02-28,0.5241238704816727
2025-02-28,0.6280444656135109
2025-02-28,0.5478204241936705
2025-02-28,0.5094679081584931
2025-02-28,0.48574075193152927
2025-02-28,0.5012208594939327
2025-02-28,0.48063926469540585
2025-02-28,0.45814681478565
2025-02-28,0.6009948254378379
2025-03-07,0.5849464396162622
2025-03-07,0.5597226631957507
2025-03-07,0.5437297285199396
2025-03-07,0.5223714493027803
2025-03-07,0.5131781358388897
2025-03-07,0.5513120270594312
2025-03-07,0.5484140334471785
2025-03-07,0.45678814123747363
2025-03-07,0.5444829138690828
2025-03-07,0.500412223190646
2025-03-21,0.5716530167706714
2025-03-21,0.6319039610836988
2025-03-21,0.5739244712279872
2025-03-21,0.5651857708408713
2025-03-21,0.5790892172969423
2025-03-21,0.6767226270583628
2025-03-21,0.5749789488628719
2025-03-21,0.5252549814683011
2025-03-21,0.5795209079491035
2025-03-21,0.5250407770779932
2025-03-28,0.5263202842069781
2025-03-28,0.6207805164950678
2025-03-28,0.5350333368100274
2025-03-28,0.49430991555989884
2025-03-28,0.5541350446075207
2025-03-28,0.4973779998828463
2025-03-28,0.6269233817451614
2025-03-28,0.47602846440029156
2025-03-28,0.5147940710608852
2025-03-28,0.5094734801371527
2025-04-04,0.552047244687954
2025-04-04,0.6008097912557814
2025-04-04,0.6724904055335181
2025-04-04,0.51792991712297
2025-04-04,0.601537822841826
2025-04-04,0.503135564042697
2025-04-04,0.699022093865754
2025-04-04,0.47226560515899724
2025-04-04,0.5347301014394298
2025-04-04,0.5857036486095555
2025-04-11,0.5345534152736634
2025-04-11,0.5458035837910092
2025-04-11,0.5926532615861989
2025-04-11,0.5054613378543616
2025-04-11,0.6199586646198674
2025-04-11,0.5284770136590347
2025-04-11,0.6357122173353063
2025-04-11,0.47824688721961034
2025-04-11,0.5188962629414806
2025-04-11,0.5182818754249109
2025-04-25,0.5781637493778559
2025-04-25,0.565145674111668
2025-04-25,0.5068561415141644
2025-04-25,0.5067697822500447
2025-04-25,0.5243807124047777
2025-04-25,0.5163990337538884
2025-04-25,0.5080036801641292
2025-04-25,0.6172072583551368
2025-04-25,0.5970946494232592
2025-04-25,0.5010953462505899
2025-05-02,0.5736505255679099
2025-05-02,0.5505811193581074
2025-05-02,0.5072075530568091
2025-05-02,0.545076038772201
2025-05-02,0.5564752864981205
2025-05-02,0.5060984876675988
2025-05-02,0.5538342503595168
2025-05-02,0.6241537467524514
2025-05-02,0.5342535880542882
2025-05-02,0.5087917872379237
2025-05-09,0.5367736490324742
2025-05-09,0.6086261663516962
2025-05-09,0.6764171919063855
2025-05-09,0.5657480663003582
2025-05-09,0.6525900917090977
2025-05-09,0.5673231127119214
2025-05-09,0.605360026005527
2025-05-09,0.4453010919036611
2025-05-09,0.5033972178917677
2025-05-09,0.5096601790279172
2025-05-16,0.6054155325705222
2025-05-16,0.6200203655479454
2025-05-16,0.5051534472150384
2025-05-16,0.49646980961220766
2025-05-16,0.6138046864168867
2025-05-16,0.5062025101950068
2025-05-16,0.5060533966190047
2025-05-16,0.4794256635093746
2025-05-16,0.5031416439429196
2025-05-16,0.5028444116791299
2025-05-23,0.6180662336903745
2025-05-23,0.6365379733871971
2025-05-23,0.5017923458427758
2025-05-23,0.5280341819898304
2025-05-23,0.6022158100714822
2025-05-23,0.5395661408287489
2025-05-23,0.5032122398626875
2025-05-23,0.4575551777319593
2025-05-23,0.5432840949687742
2025-05-23,0.5072883777200947
2025-05-30,0.5353522996243456
2025-05-30,0.6558820235411994
2025-05-30,0.5869541970298185
2025-05-30,0.543552204483424
2025-05-30,0.551494623717083
2025-05-30,0.6128957065717279
2025-05-30,0.6244349441657927
2025-05-30,0.5723553031634808
2025-05-30,0.580548059964916
2025-05-30,0.6097560422064398
2025-06-06,0.5678448232567993
2025-06-06,0.6506115048472519
2025-06-06,0.6426645094440503
2025-06-06,0.48520442115274304
2025-06-06,0.657230341355525
2025-06-06,0.6181022136645629
2025-06-06,0.6634804621741475
2025-06-06,0.5986510122396762
2025-06-06,0.5626315802605705
2025-06-06,0.5798019417499027
2025-06-13,0.5555632483422596
2025-06-13,0.593069601655632
2025-06-13,0.5079268640175324
2025-06-13,0.56722048559408
2025-06-13,0.5590855796398598
2025-06-13,0.5911067371123312
2025-06-13,0.5199665676617977
2025-06-13,0.5367759312541874
2025-06-13,0.579334400084845
2025-06-13,0.5652260014802057
2025-06-20,0.5419038494455423
2025-06-20,0.6322109414629754
2025-06-20,0.5033332249297342
2025-06-20,0.5990828340398744
2025-06-20,0.48919329355461694
2025-06-20,0.4955349248411274
2025-06-20,0.5030289772459229
2025-06-20,0.6033428098043647
2025-06-20,0.6378045220271671
2025-06-20,0.5178993382225074
2025-06-27,0.6164638680971724
2025-06-27,0.5339632058791238
2025-06-27,0.5526657326168393
2025-06-27,0.4979726730543306
2025-06-27,0.576380447645576
2025-06-27,0.6183751386255664
2025-06-27,0.5138629816311933
2025-06-27,0.4981078774496023
2025-06-27,0.5247408946332309
2025-06-27,0.5549801538768586
2025-07-04,0.5745430420403628
2025-07-04,0.5058012912619473
2025-07-04,0.5694057666564055
2025-07-04,0.5652422414330469
2025-07-04,0.5145688021368476
2025-07-04,0.5775481896059845
2025-07-04,0.5184808834686265
2025-07-04,0.5154500917370443
2025-07-04,0.5261544384184379
2025-07-04,0.5663602143344434
2025-07-11,0.6083219326128027
2025-07-11,0.5281021818966444
2025-07-11,0.6185662475372811
2025-07-11,0.5295456328687425
2025-07-11,0.5422679023330513
2025-07-11,0.5427648932838604
2025-07-11,0.5679647909744455
2025-07-11,0.5346321665813267
2025-07-11,0.5607406309573996
2025-07-11,0.5207876014418614
2025-07-18,0.5382530228522249
2025-07-18,0.5281849822662527
2025-07-18,0.6274006074812596
2025-07-18,0.5044025684073472
2025-07-18,0.5016700132102445
2025-07-18,0.497074514279651
2025-07-18,0.5721226051593381
2025-07-18,0.5353927822775292
2025-07-18,0.5655712809064921
2025-07-18,0.5091902298596654
2025-07-25,0.5531670546848264
2025-07-25,0.5340970381563587
2025-07-25,0.6514667286990646
2025-07-25,0.5640562094060549
2025-07-25,0.5815497590280809
2025-07-25,0.534806661660855
2025-07-25,0.5109909327324472
2025-07-25,0.581193419636936
2025-07-25,0.611110544079401
2025-07-25,0.5831868953644405
2025-08-01,0.5937695369262653
2025-08-01,0.5188573380852867
2025-08-01,0.6957403422529855
2025-08-01,0.5313509297661365
2025-08-01,0.522560621018195
2025-08-01,0.5170995133058877
2025-08-01,0.5817587023670889
2025-08-01,0.525799472551109
2025-08-01,0.5485904923775178
2025-08-01,0.6664578476187862
2025-08-08,0.5973824742802553
2025-08-08,0.7139347473178351
2025-08-08,0.6117799073125947
2025-08-08,0.5324178116247491
2025-08-08,0.5027388706431796
2025-08-08,0.5713623788057878
2025-08-08,0.6529301541789879
2025-08-08,0.46574986135731977
2025-08-08,0.6101351289701391
2025-08-08,0.5439595378116563
2025-08-22,0.529923500551202
2025-08-22,0.5902981383846234
2025-08-22,0.5637790952339198
2025-08-22,0.48171841461730963
2025-08-22,0.4870087206475344
2025-08-22,0.4775955471886313
2025-08-22,0.5690129504644914
2025-08-22,0.47565369332499796
2025-08-22,0.5514277988282614
2025-08-22,0.510149311220506
2025-08-29,0.5135958047376893
2025-08-29,0.5032206521085735
2025-08-29,0.563999400663723
2025-08-29,0.49670273441153295
2025-08-29,0.4932318502040762
2025-08-29,0.4901381907671772
2025-08-29,0.5422744378183664
2025-08-29,0.4716853318854281
2025-08-29,0.48512111679958625
2025-08-29,0.5098083626731956
2025-09-05,0.6122801422465091
2025-09-05,0.5731559045488899
2025-09-05,0.5298442972300349
2025-09-05,0.45804806392042857
2025-09-05,0.514051897802631
2025-09-05,0.4881191390304409
2025-09-05,0.5141797555848364
2025-09-05,0.4197882681806105
2025-09-05,0.5874055152561213
2025-09-05,0.5089811595623646
2025-09-12,0.542060140005577
2025-09-12,0.5324498902837074
2025-09-12,0.5553030365594271
2025-09-12,0.4176098481435758
2025-09-12,0.5632576192885934
2025-09-12,0.4739964810733727
2025-09-12,0.569733060184988
2025-09-12,0.42011711151235015
2025-09-12,0.535176133810555
2025-09-12,0.5663734309590784
2025-09-19,0.5119279777606781
2025-09-19,0.6063615739389877
2025-09-19,0.5229893780614111
2025-09-19,0.4150180066682945
2025-09-19,0.588611019742778
2025-09-19,0.46397722227776084
2025-09-19,0.5389670983166647
2025-09-19,0.428049981575826
2025-09-19,0.5221609316261903
2025-09-19,0.5491122652029837
2025-09-26,0.542547442484752
2025-09-26,0.5054319725342464
2025-09-26,0.5640572912897203
2025-09-26,0.441069333127325
2025-09-26,0.585864415662638
2025-09-26,0.4194579598774543
2025-09-26,0.5533701254880624
2025-09-26,0.4362208088906224
2025-09-26,0.5089345313846503
2025-09-26,0.5186333231645046
2025-10-03,0.5597622670085606
2025-10-03,0.5262236300763339
2025-10-03,0.5689400038266598
2025-10-03,0.4387522831966471
2025-10-03,0.5415012405172563
2025-10-03,0.45832757358383064
2025-10-03,0.5939230106035045
2025-10-03,0.4286035734439687
2025-10-03,0.5012667505091142
2025-10-03,0.5080498320630819
2025-10-10,0.5081010557998573
2025-10-10,0.5426168899188432
2025-10-10,0.5871607519653028
2025-10-10,0.522956064528226
2025-10-10,0.5289213596379986
2025-10-10,0.5327869910597645
2025-10-10,0.6196619636460016
2025-10-10,0.42072314812531314
2025-10-10,0.599508640278473
2025-10-10,0.5706356423074511
2025-10-17,0.5088700038642772
2025-10-17,0.6038944049856613
2025-10-17,0.5380144929298275
2025-10-17,0.5728550701171663
2025-10-17,0.5896434522341168
2025-10-17,0.5951111014042317
2025-10-17,0.48250152303605226
2025-10-17,0.4479172852728762
2025-10-17,0.6092620310658708
2025-10-17,0.5185242961682285
2025-10-24,0.5093763169000042
2025-10-24,0.5040759190333189
2025-10-24,0.4988701841072419
2025-10-24,0.5077703405387879
2025-10-24,0.5221176278272681
2025-10-24,0.523138021970773
2025-10-24,0.5741667990012169
2025-10-24,0.45375236963164456
2025-10-24,0.5260293454499779
2025-10-24,0.5977847399738971
2025-10-31,0.6225824012165984
2025-10-31,0.5044290023457741
2025-10-31,0.5013338386107691
2025-10-31,0.5031753818022391
2025-10-31,0.509420296012739
2025-10-31,0.5092527293883298
2025-10-31,0.5793008931288458
2025-10-31,0.47530114196510787
2025-10-31,0.5013663694402538
2025-10-31,0.5612221781000575
2025-11-07,0.5693057568494425
2025-11-07,0.5295729743512455
2025-11-07,0.5685635610392273
2025-11-07,0.5128336332183533
2025-11-07,0.5661659326201323
2025-11-07,0.5707106209875675
2025-11-07,0.5685703538452594
2025-11-07,0.4537435093243082
2025-11-07,0.5075435785256699
2025-11-07,0.5279390601434072
2025-11-14,0.5510901690835069
2025-11-14,0.5045048687615857
2025-11-14,0.5070860656948242
2025-11-14,0.5171907856753837
2025-11-14,0.5183129077486736
2025-11-14,0.5168890936019135
2025-11-14,0.5816881204195816
2025-11-14,0.45625416689398796
2025-11-14,0.5026043804723412
2025-11-14,0.5821542488799822
2025-11-21,0.5104860902556112
2025-11-21,0.5692501166555193
2025-11-21,0.5028048757604786
2025-11-21,0.5432798230673612
2025-11-21,0.520306402545015
2025-11-21,0.5278122788235412
2025-11-21,0.5253460634761764
2025-11-21,0.5538675017712714
2025-11-21,0.5066469499894328
2025-11-21,0.5445862039022884
2025-11-28,0.5602339727506256
2025-11-28,0.5591087205502616
2025-11-28,0.5037542861263997
2025-11-28,0.5614923404035311
2025-11-28,0.5728140022370625
2025-11-28,0.5840806994856378
2025-11-28,0.5828584802663139
2025-11-28,0.4495176945664451
2025-11-28,0.5025662310740499
2025-11-28,0.502426121464046
2025-12-05,0.5688086943804989
2025-12-05,0.5617610546920041
2025-12-05,0.5087197319534683
2025-12-05,0.5546960985153438
2025-12-05,0.5221252757312372
2025-12-05,0.5915376812438251
2025-12-05,0.5649173564408826
2025-12-05,0.44144944722506646
2025-12-05,0.5652382176364086
2025-12-05,0.5444627299746847
2025-12-12,0.5891398131512069
2025-12-12,0.5415523949296456
2025-12-12,0.5432635874721715
2025-12-12,0.565321944749716
2025-12-12,0.5231619521184904
2025-12-12,0.5306863024985696
2025-12-12,0.5357054472329862
2025-12-12,0.4487941133226393
2025-12-12,0.5352507651469977
2025-12-12,0.49774913438698
2025-12-19,0.5593293459786575
2025-12-19,0.6045911686476052
2025-12-19,0.5728494129327492
2025-12-19,0.4722995982548439
2025-12-19,0.5471260813048493
2025-12-19,0.5297717340119659
2025-12-19,0.5780063551526372
2025-12-19,0.45320564700767085
2025-12-19,0.6213217574404534
2025-12-19,0.55513520250481
2025-12-26,0.5236169574181648
2025-12-26,0.6105022216560667
2025-12-26,0.5917014641590643
2025-12-26,0.5484754582341222
2025-12-26,0.6416510453992618
2025-12-26,0.585003021017167
2025-12-26,0.5077782966218174
2025-12-26,0.46598794018071077
2025-12-26,0.5648739201335543
2025-12-26,0.5055125625631992
